doc_id;word;start;end;babelSynsetID;score;coherence;global
2024-RDJ;ram;13552;13554;bn:00066091n;0.7623538287438703;0.1026252983293556;0.0005420161768093779
2024-RDJ;analyser;13592;13599;bn:00003792n;1.0;0.05489260143198091;0.00014187360590408755
2024-RDJ;published;13893;13901;bn:00092023v;0.8647313156269302;0.08353221957040573;0.00037546890031327516
2024-RDJ;london uk;13915;13923;bn:00013179n;1.0;0.5775656324582339;0.045626444381925896
2024-RDJ;fr;13937;13938;bn:00006919n;0.9370179948586118;0.06443914081145585;0.0001955120202345554
2024-RDJ;concept;14197;14203;bn:00021547n;0.9371021135727018;0.15274463007159905;0.001973893647361218
2024-RDJ;conception;14216;14225;bn:00021547n;0.7194950911640954;0.15035799522673032;0.0019261554586071017
2024-RDJ;assurer;14257;14263;bn:00046999n;0.9880668257756563;0.10739856801909307;0.0005551575883203426
2024-RDJ;conception;14415;14424;bn:00021547n;0.7194950911640954;0.15035799522673032;0.0019261554586071017
2024-RDJ;extraction;14540;14549;bn:00032470n;0.8255280073461891;0.06921241050119331;0.0002411046724154531
2024-RDJ;conception;14681;14690;bn:00021547n;0.7194950911640954;0.15035799522673032;0.0019261554586071017
2024-RDJ;aider;14692;14696;bn:00002156n;1.0;0.06682577565632458;0.0002252813401879651
2024-RDJ;assurer;15227;15233;bn:00046999n;0.9880668257756563;0.10739856801909307;0.0005551575883203426
2024-RDJ;infrastructure;15419;15432;bn:00008794n;0.9029850746268657;0.05250596658711217;0.00012980496267973228
2024-RDJ;published;15541;15549;bn:00092023v;0.8647313156269302;0.08353221957040573;0.00037546890031327516
2024-RDJ;london uk;15563;15571;bn:00013179n;1.0;0.5775656324582339;0.045626444381925896
2024-RDJ;fr;15585;15586;bn:00006919n;0.9370179948586118;0.06443914081145585;0.0001955120202345554
2024-RDJ;information;15631;15641;bn:00046705n;0.776270402901746;0.35083532219570407;0.011708997656269485
2024-RDJ;infrastructure;15685;15698;bn:00008794n;0.9029850746268657;0.05250596658711217;0.00012980496267973228
2024-RDJ;infrastructure;15734;15747;bn:00008794n;0.9029850746268657;0.05250596658711217;0.00012980496267973228
2024-RDJ;analyser;15825;15832;bn:00003792n;1.0;0.05489260143198091;0.00014187360590408755
2024-RDJ;artefact;16557;16564;bn:00005956n;0.8965755793842961;0.11455847255369929;0.0006951538497228637
2024-RDJ;security;16634;16641;bn:00017368n;0.7449598959462389;0.18854415274463007;0.0018432841084665287
2024-RDJ;privacy;16654;16660;bn:00021525n;0.7719298245614035;0.10501193317422435;0.0007316279714675818
2024-RDJ;ram;16713;16715;bn:00066091n;0.7623538287438703;0.1026252983293556;0.0005420161768093779
2024-RDJ;extraction;17292;17301;bn:00032470n;0.8255280073461891;0.06921241050119331;0.0002411046724154531
2024-RDJ;conception;17416;17425;bn:00021547n;0.7194950911640954;0.15035799522673032;0.0019261554586071017
2024-RDJ;men;17473;17475;bn:00044576n;0.9100398603673369;0.6778042959427207;0.0502699219105145
2024-RDJ;ram;17509;17511;bn:00066091n;0.7623538287438703;0.1026252983293556;0.0005420161768093779
2024-RDJ;pol;17566;17568;bn:00063277n;0.9395017793594306;0.07875894988066826;0.0004248162414973056
2024-RDJ;ram;17570;17572;bn:00066091n;0.7623538287438703;0.1026252983293556;0.0005420161768093779
2024-RDJ;information infrastructure;17586;17611;bn:16045996n;1.0;0.06682577565632458;0.0002403000962004961
2024-RDJ;analyser;17696;17703;bn:00003792n;1.0;0.05489260143198091;0.00014187360590408755
2024-RDJ;typer;17787;17791;bn:00078813n;1.0;0.057279236276849645;0.0001673518527110598
2024-RDJ;le;17799;17800;bn:00439356n;0.8834355828220859;0.057279236276849645;9.084836760782526e-05
2024-RDJ;temps;17968;17972;bn:00076450n;0.8873239436619719;0.050119331742243436;8.942886186395299e-05
2024-RDJ;dec;18147;18149;bn:00025645n;0.7330016583747927;0.081145584725537;0.0002091405129305144
2024-RDJ;published;18173;18181;bn:00092023v;0.887240356083086;0.05489260143198091;9.431827053729081e-05
2024-RDJ;london uk;18195;18203;bn:00013179n;1.0;0.5751789976133651;0.03565451438314195
2024-RDJ;artefact;18356;18363;bn:00005956n;0.8057993132392217;0.10501193317422435;0.0003331106812286926
2024-RDJ;personnel;18850;18858;bn:00030616n;0.8495989304812834;0.07398568019093078;0.00020046575560685054
2024-RDJ;rôle;19114;19117;bn:00068130n;1.0;0.050119331742243436;9.936540207105888e-05
2024-RDJ;organisation;19245;19256;bn:00059480n;0.7066337041615163;0.11694510739856802;0.000540989411275765
2024-RDJ;huer;19818;19821;bn:16201897n;1.0;0.06443914081145585;0.00011497996525365385
2024-RDJ;rou;19960;19962;bn:00068196n;1.0;0.33890214797136037;0.00689816702377751
2024-RDJ;san;19984;19986;bn:02015311n;0.7309149972929074;0.06443914081145585;0.00021292586158084046
2024-RDJ;men;20180;20182;bn:00044576n;0.878364519611371;0.5990453460620525;0.030799804739098786
2024-RDJ;pol;20261;20263;bn:00063277n;0.8911917098445595;0.07637231503579953;0.000217026655952027
2024-RDJ;pol;20401;20403;bn:00063277n;0.8911917098445595;0.07637231503579953;0.000217026655952027
2024-RDJ;published;20465;20473;bn:00092023v;0.887240356083086;0.05489260143198091;9.431827053729081e-05
2024-RDJ;london uk;20487;20495;bn:00013179n;1.0;0.5751789976133651;0.03565451438314195
2024-RDJ;direction;20827;20835;bn:00053116n;0.8568323825047541;0.19809069212410502;0.0014923737053910463
2024-RDJ;compliance;21307;21316;bn:00074274n;0.7520718232044199;0.07875894988066826;0.00017176019500854463
2024-RDJ;men;21365;21367;bn:00044576n;0.878364519611371;0.5990453460620525;0.030799804739098786
2024-RDJ;published;21635;21643;bn:00092023v;0.887240356083086;0.05489260143198091;9.431827053729081e-05
2024-RDJ;london uk;21657;21665;bn:00013179n;1.0;0.5751789976133651;0.03565451438314195
2024-RDJ;aider;21917;21921;bn:00002156n;1.0;0.05250596658711217;8.327767030717315e-05
2024-RDJ;aider;21959;21963;bn:00002156n;1.0;0.05250596658711217;8.327767030717315e-05
2024-RDJ;organisation;22181;22192;bn:00059480n;0.7066337041615163;0.11694510739856802;0.000540989411275765
2024-RDJ;application;22392;22402;bn:00005095n;0.8720112517580872;0.14797136038186157;0.0008800935612008073
2024-RDJ;clé;22974;22976;bn:00019683n;1.0;0.08591885441527446;0.0003350033555538557
2024-RDJ;san;23130;23132;bn:02015311n;0.7309149972929074;0.06443914081145585;0.00021292586158084046
2024-RDJ;infrastructure;23328;23341;bn:00008794n;0.9679075738125802;0.06205250596658711;0.00011892303676441015
2024-RDJ;dec;23408;23410;bn:00025645n;0.7330016583747927;0.081145584725537;0.0002091405129305144
2024-RDJ;pol;23420;23422;bn:00063277n;0.8911917098445595;0.07637231503579953;0.000217026655952027
2024-RDJ;typer;23652;23656;bn:00078813n;1.0;0.06921241050119331;0.00015551474038422866
2024-RDJ;published;23690;23698;bn:00092023v;0.887240356083086;0.05489260143198091;9.431827053729081e-05
2024-RDJ;london uk;23712;23720;bn:00013179n;1.0;0.5751789976133651;0.03565451438314195
2024-RDJ;clé;24154;24156;bn:00019683n;1.0;0.07407407407407407;0.00039657168859462367
2024-RDJ;travail;24549;24555;bn:00029899n;0.9209302325581395;0.05432098765432099;0.0001510022968110298
2024-RDJ;dec;24614;24616;bn:00025645n;0.8520084566596194;0.07654320987654321;0.0003073430586608333
2024-RDJ;pol;24618;24620;bn:00063277n;0.9347826086956522;0.07654320987654321;0.00033886542365168805
2024-RDJ;typer;24788;24792;bn:00078813n;1.0;0.06172839506172839;0.00018430415014814242
2024-RDJ;london uk;25581;25589;bn:00013179n;1.0;0.5358024691358024;0.04788247242110829
2024-RDJ;men;25638;25640;bn:00044576n;0.8757932910244787;0.5679012345679012;0.04051894964429299
2024-RDJ;ram;25820;25822;bn:00066091n;0.7214526394608761;0.10123456790123457;0.0004898677204627179
2024-RDJ;rou;25836;25838;bn:00068196n;1.0;0.31851851851851853;0.008198357023831163
2024-RDJ;san;25856;25858;bn:02015311n;0.7943743937924346;0.05185185185185185;0.00020820013651217742
2024-RDJ;ram;25958;25960;bn:00066091n;0.7214526394608761;0.10123456790123457;0.0004898677204627179
2024-RDJ;pol;25986;25988;bn:00063277n;0.9347826086956522;0.07654320987654321;0.00033886542365168805
2024-RDJ;dec;25990;25992;bn:00025645n;0.8520084566596194;0.07654320987654321;0.0003073430586608333
2024-RDJ;pol;25994;25996;bn:00063277n;0.9347826086956522;0.07654320987654321;0.00033886542365168805
2024-RDJ;tableau;26132;26138;bn:03625673n;0.7450331125827815;0.07407407407407407;0.00022879135880459058
2024-RDJ;london uk;26264;26272;bn:00013179n;1.0;0.5358024691358024;0.04788247242110829
2024-RDJ;bpm;26402;26404;bn:00060099n;0.7115839243498818;0.10617283950617284;0.0008416979877799993
2024-RDJ;bpm;26505;26507;bn:00060099n;0.7115839243498818;0.10617283950617284;0.0008416979877799993
2024-RDJ;cas;26509;26511;bn:00014403n;0.8630284798744401;0.2617283950617284;0.00670968791587596
2024-RDJ;typer;26513;26517;bn:00078813n;1.0;0.06172839506172839;0.00018430415014814242
2024-RDJ;publication;26584;26594;bn:00065108n;0.7076297409601273;0.17037037037037037;0.002034717817635492
2024-RDJ;bpm;26652;26654;bn:00060099n;0.7115839243498818;0.10617283950617284;0.0008416979877799993
2024-RDJ;assurer;26786;26792;bn:00046999n;0.9813302217036173;0.07160493827160494;0.00021379281417184518
2024-RDJ;importer;27110;27117;bn:00046137n;0.997737556561086;0.05185185185185185;0.00011210776581424938
2024-RDJ;publication;27634;27644;bn:00065108n;0.7076297409601273;0.17037037037037037;0.002034717817635492
2024-RDJ;bpm;28523;28525;bn:00060099n;0.7115839243498818;0.10617283950617284;0.0008416979877799993
2024-RDJ;assurer;28613;28619;bn:00046999n;0.9813302217036173;0.07160493827160494;0.00021379281417184518
2024-RDJ;london uk;28662;28670;bn:00013179n;1.0;0.5358024691358024;0.04788247242110829
2024-RDJ;journal;29446;29452;bn:00052671n;0.8696021520600311;0.20493827160493827;0.0031227478350617675
2024-RDJ;organisation;30980;30991;bn:00059480n;0.7600638977635783;0.12460063897763578;0.003245136728154664
2024-RDJ;cas;31243;31245;bn:00014403n;0.8063467788185815;0.24281150159744408;0.011507344867050335
2024-RDJ;london uk;31626;31634;bn:00013179n;1.0;0.5047923322683706;0.08103702511400265
2024-RDJ;information;31711;31721;bn:00046705n;0.7886958572439273;0.2523961661341853;0.013685774188136086
2024-RDJ;extraction;31778;31787;bn:00032470n;0.72;0.051118210862619806;0.0003928538788182191
2024-RDJ;bibliothèque;32133;32144;bn:00050968n;1.0;0.10223642172523961;0.002400773703889117
2024-RDJ;information;32183;32193;bn:00046705n;0.7886958572439273;0.2523961661341853;0.013685774188136086
2024-RDJ;organisation;33175;33186;bn:00059480n;0.7600638977635783;0.12460063897763578;0.003245136728154664
2024-RDJ;cas;33235;33237;bn:00014403n;0.8063467788185815;0.24281150159744408;0.011507344867050335
2024-RDJ;formation;33622;33630;bn:00059480n;0.7841823056300268;0.12460063897763578;0.0031919377653980307
2024-RDJ;culture;33652;33658;bn:01187943n;0.9903151148299805;0.4057507987220447;0.03793904490128864
2024-RDJ;organisation;33763;33774;bn:00059480n;0.7600638977635783;0.12460063897763578;0.003245136728154664
2024-RDJ;organisation;33880;33891;bn:00059480n;0.7600638977635783;0.12460063897763578;0.003245136728154664
2024-RDJ;london uk;33976;33984;bn:00013179n;1.0;0.5047923322683706;0.08103702511400265
2024-RDJ;infrastructure;35417;35430;bn:00008794n;0.989010989010989;0.07667731629392971;0.0009821346970455478
2021-JDR;information;69;79;bn:00046705n;0.7649960677772217;0.4329004329004329;0.03616055964380159
2021-JDR;organisation;104;115;bn:00059480n;0.7189122950341367;0.3333333333333333;0.02081766798185213
2021-JDR;direction;277;285;bn:00053116n;0.7794655414908579;0.2943722943722944;0.018729142200555927
2021-JDR;organisation;410;421;bn:00059480n;0.7189122950341367;0.3333333333333333;0.02081766798185213
2021-JDR;information;431;441;bn:00046705n;0.7649960677772217;0.4329004329004329;0.03616055964380159
2021-JDR;client;453;458;bn:00019763n;0.7352941176470589;0.10822510822510822;0.0016475021333040444
2021-JDR;organisation;522;533;bn:00059480n;0.7189122950341367;0.3333333333333333;0.02081766798185213
2021-JDR;impact;595;600;bn:01222421n;0.7352941176470589;0.08225108225108226;0.0008026292444301754
2021-JDR;client;758;763;bn:00019763n;0.7352941176470589;0.10822510822510822;0.0016475021333040444
2021-JDR;information;815;825;bn:00046705n;0.7649960677772217;0.4329004329004329;0.03616055964380159
2021-JDR;travail;980;986;bn:00029899n;0.9382716049382716;0.08225108225108226;0.0006421033955441404
2021-JDR;bpms;1101;1104;bn:01598370n;0.7654676258992805;0.1645021645021645;0.003595779015047186
2021-JDR;organisation;1162;1173;bn:00059480n;0.7189122950341367;0.3333333333333333;0.02081766798185213
2021-JDR;remodeler;1182;1190;bn:00064229n;1.0;0.06493506493506493;0.00038019279999324104
2021-JDR;métier;1264;1269;bn:02807457n;1.0;0.06060606060606061;0.00033119017243855663
2021-JDR;métier;1294;1299;bn:02807457n;1.0;0.06060606060606061;0.00033119017243855663
2021-JDR;collaboration;1318;1330;bn:02387665n;0.8308157099697885;0.09523809523809523;0.0009293601777612559
2021-JDR;métier;1388;1393;bn:02807457n;1.0;0.06060606060606061;0.00033119017243855663
2021-JDR;métier;1513;1518;bn:02807457n;1.0;0.06060606060606061;0.00033119017243855663
2021-JDR;examiner;1667;1674;bn:03820659n;0.8904593639575972;0.06060606060606061;0.00042581593599242995
2021-JDR;clé;1934;1936;bn:00019683n;1.0;0.0735930735930736;0.0004883365297690962
2021-JDR;clé;2091;2093;bn:00019683n;1.0;0.0735930735930736;0.0004883365297690962
2021-JDR;union;2143;2147;bn:00013379n;0.7434371718585929;0.15584415584415584;0.003589020031936195
2021-JDR;information;2226;2236;bn:00046705n;0.7649960677772217;0.4329004329004329;0.03616055964380159
2021-JDR;physique;2255;2262;bn:00003882n;0.989247311827957;0.08658008658008658;0.0007772830577639594
2021-JDR;physique;2318;2325;bn:00003882n;0.989247311827957;0.08658008658008658;0.0007772830577639594
2021-JDR;objectif;2413;2420;bn:02631373n;1.0;0.05194805194805195;0.00028387729066161997
2021-JDR;organisation;2468;2479;bn:00059480n;0.7189122950341367;0.3333333333333333;0.02081766798185213
2021-JDR;limiter;2911;2917;bn:00019860n;1.0;0.06060606060606061;0.00033119017243855663
2021-JDR;exact;2991;2995;bn:00096293a;0.9726962457337884;0.06493506493506493;0.0004815775466581053
2021-JDR;limiter;3065;3071;bn:00019860n;1.0;0.06060606060606061;0.00033119017243855663
2021-JDR;métier;3184;3189;bn:02807457n;1.0;0.06060606060606061;0.00033119017243855663
2021-JDR;objectif;3264;3271;bn:02631373n;1.0;0.05194805194805195;0.00028387729066161997
2021-JDR;organisation;3279;3290;bn:00059480n;0.7189122950341367;0.3333333333333333;0.02081766798185213
2021-JDR;ensemble;3316;3323;bn:00030963n;0.9104166666666667;0.08225108225108226;0.001476837809751523
2021-JDR;objectif;3381;3388;bn:02631373n;1.0;0.05194805194805195;0.00028387729066161997
2021-JDR;information;3435;3445;bn:00046705n;0.7649960677772217;0.4329004329004329;0.03616055964380159
2021-JDR;bpm;3483;3485;bn:00060099n;0.8466257668711656;0.09956709956709957;0.0009327396693167512
2021-JDR;concept;3498;3504;bn:00021547n;0.9202563720375615;0.2727272727272727;0.010432490431814533
2021-JDR;technique;3514;3522;bn:00076341n;0.9229534510433387;0.09956709956709957;0.0009716038222049492
2021-JDR;configuration;3565;3577;bn:00021750n;0.7211538461538461;0.06493506493506493;0.0006336546666554017
2021-JDR;métier;3611;3616;bn:02807457n;1.0;0.06060606060606061;0.00033119017243855663
2021-JDR;métier;3645;3650;bn:02807457n;1.0;0.06060606060606061;0.00033119017243855663
2021-JDR;bpm;3658;3660;bn:00060099n;0.8466257668711656;0.09956709956709957;0.0009327396693167512
2021-JDR;composer;3662;3669;bn:00021397n;0.993001235076163;0.15584415584415584;0.004075666815927544
2021-JDR;principal;3677;3685;bn:00099598a;1.0;0.08658008658008658;0.0009124627199837785
2021-JDR;métier;3743;3748;bn:02807457n;1.0;0.06060606060606061;0.00033119017243855663
2021-JDR;configuration;3815;3827;bn:00021750n;0.7211538461538461;0.06493506493506493;0.0006336546666554017
2021-JDR;business process management;3872;3898;bn:01598370n;1.0;0.1645021645021645;0.003595779015047186
2021-JDR;bpm;3900;3902;bn:00060099n;0.8466257668711656;0.09956709956709957;0.0009327396693167512
2021-JDR;information;3919;3929;bn:00046705n;0.7649960677772217;0.4329004329004329;0.03616055964380159
2021-JDR;bpm;3982;3984;bn:00060099n;0.8466257668711656;0.09956709956709957;0.0009327396693167512
2021-JDR;bpmn;4031;4034;bn:02370529n;1.0;0.1341991341991342;0.002409577479068274
