doc_id;word;start;end;babelSynsetID;score;coherence;global
2010-GRN;require;113;119;bn:00082822v;0.0;0.0;0.0
2010-GRN;extensive;121;129;bn:00102620a;0.9333333333333333;0.09345794392523364;0.0012598538569525935
2010-GRN;set;131;133;bn:00070697n;0.8;0.16822429906542055;0.004211511464670099
2010-GRN;measurable;135;144;bn:00106531a;0.0;0.0;0.0
2010-GRN;input parameter;146;160;bn:00005603n;1.0;0.14018691588785046;0.0022947338108779383
2010-GRN;practice;162;169;bn:00061054n;0.0;0.0;0.0
2010-GRN;organization;171;182;bn:00059480n;0.8647281921618205;0.35514018691588783;0.03077642993412764
2010-GRN;provide;190;196;bn:00088643v;0.0;0.0;0.0
2010-GRN;required;198;205;bn:00100173a;0.7746478873239436;0.04672897196261682;0.0004949425866599475
2010-GRN;datum;207;211;bn:00025327n;0.0;0.0;0.0
2010-GRN;implementation;218;231;bn:00016287n;0.0;0.0;0.0
2010-GRN;approach;233;240;bn:00005141n;0.0;0.0;0.0
2010-GRN;difficult;242;250;bn:00101358a;1.0;0.07476635514018691;0.0006479248407184766
2010-GRN;possible;252;259;bn:00108829a;0.9917355371900827;0.11214953271028037;0.002159749469061589
2010-GRN;work;261;264;bn:00081568n;0.0;0.0;0.0
2010-GRN;specify;266;272;bn:00085560v;0.0;0.0;0.0
2010-GRN;build;274;278;bn:00084198v;0.0;0.0;0.0
2010-GRN;process;280;286;bn:00020452n;0.8844922897876055;0.7102803738317757;0.10942730643245384
2010-GRN;represent;288;296;bn:00085839v;0.0;0.0;0.0
2010-GRN;systematic;298;307;bn:00111606a;0.7575757575757576;0.04672897196261682;0.00022497390302724885
2010-GRN;identification;309;322;bn:00026542n;0.0;0.0;0.0
2010-GRN;gather;324;329;bn:00082247v;0.7297297297297297;0.056074766355140186;0.000971887261077715
2010-GRN;consolidation;331;343;bn:00022006n;0.0;0.0;0.0
2010-GRN;datum;345;349;bn:00025327n;0.0;0.0;0.0
2010-GRN;require;351;357;bn:00082822v;0.0;0.0;0.0
2010-GRN;target;359;364;bn:00002179n;0.9336870026525199;0.14953271028037382;0.0031676325546236635
2010-GRN;approach;369;376;bn:00005141n;0.0;0.0;0.0
2010-GRN;illustrate;378;387;bn:00087826v;0.9922480620155039;0.07476635514018691;0.0011518663834995141
2010-GRN;build;389;393;bn:00084198v;0.0;0.0;0.0
2010-GRN;process;395;401;bn:00020452n;0.8844922897876055;0.7102803738317757;0.10942730643245384
2010-GRN;example;403;409;bn:00032100n;0.7470355731225297;0.1308411214953271;0.0034016054137720026
2010-GRN;present;411;417;bn:00108977a;0.9777777777777777;0.102803738317757;0.0015838162773118317
2010-GRN;case study;419;428;bn:00016433n;0.0;0.0;0.0
2010-GRN;implement;430;438;bn:00084595v;0.8181818181818182;0.08411214953271028;0.001133868471257334
2010-GRN;research;440;447;bn:00067280n;0.882943143812709;0.308411214953271;0.016630070911774233
2010-GRN;approach;449;456;bn:00005141n;0.0;0.0;0.0
2010-GRN;business;458;465;bn:00014137n;0.7558139534883721;0.2897196261682243;0.018132896583996257
2010-GRN;fitness;467;473;bn:00034898n;0.0;0.0;0.0
2010-GRN;measurement;475;485;bn:00054019n;0.9944649446494465;0.308411214953271;0.014551312047802455
2010-GRN;context;487;493;bn:00022168n;0.864;0.11214953271028037;0.00194377452215543
2010-GRN;real;495;498;bn:00102543a;0.0;0.0;0.0
2010-GRN;industrial;500;509;bn:00104995a;0.0;0.0;0.0
2010-GRN;project;511;517;bn:00049573n;0.9271572655958162;0.3177570093457944;0.022335409092545264
2010-GRN;mass;519;522;bn:00053662n;0.9164677804295943;0.22429906542056074;0.006911198300997084
2010-GRN;retail company;524;537;bn:00067417n;1.0;0.1308411214953271;0.0027716784852957056
2010-GRN;initially;539;547;bn:00114055r;1.0;0.009345794392523364;8.998956121089954e-06
2010-GRN;poor;549;552;bn:00103931a;0.0;0.0;0.0
2010-GRN;quality;554;560;bn:00353055n;0.8731808731808732;0.2616822429906542;0.015118246283431122
2010-GRN;input;562;566;bn:00046848n;0.0;0.0;0.0
2010-GRN;datum;568;572;bn:00025327n;0.0;0.0;0.0
2010-GRN;present;574;580;bn:00108977a;0.9777777777777777;0.102803738317757;0.0015838162773118317
2010-GRN;threat;590;595;bn:00077032n;0.8181818181818182;0.028037383177570093;8.099060508980958e-05
2010-GRN;business;597;604;bn:00014137n;0.7558139534883721;0.2897196261682243;0.018132896583996257
2010-GRN;alignment;606;614;bn:00002740n;0.0;0.0;0.0
2010-GRN;assessment;616;625;bn:00005120n;0.0;0.0;0.0
2010-GRN;fitness;631;637;bn:00034898n;0.0;0.0;0.0
2010-GRN;measurement;639;649;bn:00054019n;0.9944649446494465;0.308411214953271;0.014551312047802455
2010-GRN;input parameter;651;665;bn:00005603n;1.0;0.14018691588785046;0.0022947338108779383
2010-GRN;build;667;671;bn:00084198v;0.0;0.0;0.0
2010-GRN;applicability;673;685;bn:00005090n;0.9529411764705882;0.16822429906542055;0.002915661783233145
2010-GRN;fitness;687;693;bn:00034898n;0.0;0.0;0.0
2010-GRN;measurement;695;705;bn:00054019n;0.9944649446494465;0.308411214953271;0.014551312047802455
2010-GRN;significantly;707;719;bn:00115771r;0.8;0.037383177570093455;0.00014398329793743927
2010-GRN;improve;721;727;bn:00082573v;1.0;0.009345794392523364;2.699686836326986e-05
2010-GRN;alignment;729;737;bn:00002740n;0.0;0.0;0.0
2010-GRN;assessment;739;748;bn:00005120n;0.0;0.0;0.0
2010-GRN;accomplish;750;759;bn:00082225v;0.0;0.0;0.0
2010-GRN;successfully;761;772;bn:00117172r;1.0;0.018691588785046728;5.399373672653972e-05
2010-GRN;believe;774;780;bn:00083370v;0.7078651685393258;0.06542056074766354;0.000566934235628667
2010-GRN;build;786;790;bn:00084198v;0.0;0.0;0.0
2010-GRN;process;792;798;bn:00020452n;0.8844922897876055;0.7102803738317757;0.10942730643245384
2010-GRN;possible;800;807;bn:00108829a;0.9917355371900827;0.11214953271028037;0.002159749469061589
2010-GRN;increase;809;816;bn:00001294n;0.0;0.0;0.0
2010-GRN;applicability;818;830;bn:00005090n;0.9529411764705882;0.16822429906542055;0.002915661783233145
2010-GRN;research;832;839;bn:00067280n;0.882943143812709;0.308411214953271;0.016630070911774233
2010-GRN;approach;841;848;bn:00005141n;0.0;0.0;0.0
2010-GRN;spite;853;857;bn:16954344n;0.9411764705882353;0.037383177570093455;0.00014398329793743927
2010-GRN;initial;859;865;bn:00105119a;1.0;0.009345794392523364;8.998956121089954e-06
2010-GRN;absence;867;873;bn:00000427n;0.0;0.0;0.0
2010-GRN;input;875;879;bn:00046848n;0.0;0.0;0.0
2010-GRN;measurable;881;890;bn:00106531a;0.0;0.0;0.0
2010-GRN;parameter;892;900;bn:00060585n;0.0;0.0;0.0
2010-GRN;deliver;902;908;bn:00086530v;0.0;0.0;0.0
2010-GRN;meaningful;910;919;bn:00106527a;1.0;0.056074766355140186;0.00037795615708577807
2010-GRN;result;921;926;bn:00021961n;0.9732620320855615;0.24299065420560748;0.006551240056153486
2010-GRN;practitioner;928;939;bn:00063994n;1.0;0.06542056074766354;0.0004409488499334077
2014-RKPLG;human;0;4;bn:00104384a;0.0;0.0;0.0
2014-RKPLG;dream;6;10;bn:00028658n;0.8269430051813471;0.2087912087912088;0.005443012072846327
2014-RKPLG;intelligent;12;22;bn:00105243a;0.0;0.0;0.0
2014-RKPLG;computer;24;31;bn:00021464n;0.981015662078785;0.7142857142857143;0.07049314507878043
2014-RKPLG;assistant;33;41;bn:00006523n;0.0;0.0;0.0
2014-RKPLG;support;49;55;bn:00082995v;0.0;0.0;0.0
2014-RKPLG;critical situation;57;74;bn:00497653n;1.0;0.01098901098901099;6.82081713389264e-06
2014-RKPLG;thanks;76;81;bn:00076768n;0.0;0.0;0.0
2014-RKPLG;capacity;83;90;bn:00015418n;0.0;0.0;0.0
2014-RKPLG;reason;92;97;bn:00047021n;0.8797427652733119;0.4175824175824176;0.018661755678330266
2014-RKPLG;objectively;99;109;bn:00116395r;1.0;0.06593406593406594;0.0002864743196234909
2014-RKPLG;take account;111;122;bn:00082723v;1.0;0.03296703296703297;6.138735420503377e-05
2014-RKPLG;factor;132;137;bn:00032661n;0.0;0.0;0.0
2014-RKPLG;criterion;139;147;bn:00023853n;0.8099688473520249;0.21978021978021978;0.003546824909624173
2014-RKPLG;value;149;153;bn:00079508n;0.0;0.0;0.0
2014-RKPLG;carefully;155;163;bn:00114671r;1.0;0.01098901098901099;6.82081713389264e-06
2014-RKPLG;alternative;174;184;bn:00096894a;0.0;0.0;0.0
2014-RKPLG;prior;186;190;bn:00097192a;1.0;0.02197802197802198;2.728326853557056e-05
2014-RKPLG;decision;197;204;bn:00021590n;0.0;0.0;0.0
2014-RKPLG;hal;206;208;bn:00013505n;0.0;0.0;0.0
2014-RKPLG;kubrick;210;216;bn:00049476n;0.9302325581395349;0.10989010989010989;0.0008184980560671168
2014-RKPLG;space odyssey;218;230;bn:03134448n;0.9529411764705882;0.0989010989010989;0.0005524861878453039
2014-RKPLG;imdb;232;235;bn:02220931n;1.0;0.07692307692307693;0.0003342200395607394
2014-RKPLG;probably;237;244;bn:00114523r;0.0;0.0;0.0
2014-RKPLG;famous;246;251;bn:00099411a;1.0;0.01098901098901099;6.82081713389264e-06
2014-RKPLG;incarnation;253;263;bn:00007436n;0.0;0.0;0.0
2014-RKPLG;assistant;265;273;bn:00006523n;0.0;0.0;0.0
2014-RKPLG;fictional character;275;293;bn:00017746n;1.0;0.2087912087912088;0.0033694836641429645
2014-RKPLG;reflect;295;301;bn:00084733v;0.7522388059701492;0.15384615384615385;0.0017188459177409454
2014-RKPLG;number;303;308;bn:00058285n;0.8468414779499404;0.31868131868131866;0.009692381147261443
2014-RKPLG;great idea;310;319;bn:02409698n;1.0;0.01098901098901099;6.82081713389264e-06
2014-RKPLG;scientist;321;329;bn:00069680n;0.9963503649635036;0.2857142857142857;0.0074483323102107635
2014-RKPLG;20th century;331;342;bn:02813568n;1.0;0.8131868131868132;0.10448127685696747
2014-RKPLG;believe;344;350;bn:00083369v;0.0;0.0;0.0
2014-RKPLG;machine;352;358;bn:00052556n;0.0;0.0;0.0
2014-RKPLG;day;364;366;bn:00000086n;0.0;0.0;0.0
2014-RKPLG;capable;374;380;bn:00099215a;0.9027777777777778;0.10989010989010989;0.0008867062274060432
2014-RKPLG;work;382;385;bn:00081568n;0.0;0.0;0.0
2014-RKPLG;man;387;389;bn:00044576n;0.7912805626884001;0.8241758241758241;0.09668508287292818
2014-RKPLG;show;398;401;bn:00071315n;0.0;0.0;0.0
2014-RKPLG;vision;403;408;bn:00080106n;0.0;0.0;0.0
2014-RKPLG;computer technology;410;428;bn:00021464n;0.968533086534012;0.7142857142857143;0.07137985130618649
2014-RKPLG;optimistic;430;439;bn:00107938a;0.0;0.0;0.0
2014-RKPLG;scientist;441;449;bn:00069680n;0.9963503649635036;0.2857142857142857;0.0074483323102107635
2014-RKPLG;keep;451;454;bn:00089384v;0.0;0.0;0.0
2014-RKPLG;work;456;459;bn:00081568n;0.0;0.0;0.0
2014-RKPLG;theory;461;466;bn:00045632n;0.9546286876907426;0.5054945054945055;0.03200327399222427
2014-RKPLG;prototype;468;476;bn:00031258n;0.0;0.0;0.0
2014-RKPLG;support;478;484;bn:00075330n;0.0;0.0;0.0
2014-RKPLG;practitioner;486;497;bn:00063994n;1.0;0.03296703296703297;6.138735420503377e-05
2014-RKPLG;agile;499;503;bn:00096665a;1.0;0.03296703296703297;0.00016369961121342336
2014-RKPLG;decision;505;512;bn:00021590n;0.0;0.0;0.0
2014-RKPLG;smart;519;523;bn:00110789a;0.0;0.0;0.0
2014-RKPLG;process management;525;542;bn:01305513n;0.9433962264150944;0.10989010989010989;0.0010231225700838961
2014-RKPLG;paper;544;548;bn:00060464n;0.0;0.0;0.0
2014-RKPLG;propose;550;556;bn:00082417v;0.0;0.0;0.0
2014-RKPLG;vision;558;563;bn:00080106n;0.0;0.0;0.0
2014-RKPLG;academic research;565;581;bn:00067280n;1.0;0.32967032967032966;0.01002660118682218
2014-RKPLG;pragmatic;583;591;bn:00108886a;0.7671232876712328;0.07692307692307693;0.00038196575949798784
2014-RKPLG;experience;593;602;bn:00032306n;0.9646569646569647;0.3516483516483517;0.012659436600504741
2014-RKPLG;drive;604;608;bn:00028777n;0.0;0.0;0.0
2014-RKPLG;discipline;610;619;bn:00007985n;0.8633204633204633;0.2857142857142857;0.007625673555691972
2014-RKPLG;adaptive;621;628;bn:00096426a;1.0;0.02197802197802198;2.728326853557056e-05
2014-RKPLG;case management;630;644;bn:03537096n;0.9846153846153847;0.08791208791208792;0.00043653229656912896
2014-RKPLG;discuss;646;652;bn:00086931v;0.9;0.06593406593406594;0.00024554941682013506
2014-RKPLG;extent;654;659;bn:00032425n;0.0;0.0;0.0
2014-RKPLG;fiction;661;667;bn:00034242n;0.9143686502177069;0.3076923076923077;0.008594229588704727
2014-RKPLG;reality;680;686;bn:00066414n;0.9672432830327568;0.3956043956043956;0.01792510742786986
2014-RKPLG;call;688;691;bn:00014791n;0.0;0.0;0.0
2014-RKPLG;automated;693;701;bn:00082941v;1.0;0.0989010989010989;0.0006138735420503376
2014-RKPLG;guidance;703;710;bn:00023134n;0.0;0.0;0.0
2014-RKPLG;case management;712;726;bn:03537096n;0.9846153846153847;0.08791208791208792;0.00043653229656912896
2013-KPR;case management;0;14;bn:03537096n;0.8767123287671232;0.14814814814814814;0.0006216610004856726
2013-KPR;management process;5;22;bn:03127800n;1.0;0.2777777777777778;0.003933948518698397
2013-KPR;characterize;24;35;bn:00084801v;0.8620689655172413;0.09259259259259259;0.00024283632831471587
2013-KPR;high;37;40;bn:00104162a;0.782608695652174;0.1111111111111111;0.0003496843127731909
2013-KPR;unpredictability;42;57;bn:00015705n;0.0;0.0;0.0
2013-KPR;handle;64;69;bn:00084527v;0.8438818565400844;0.18518518518518517;0.001942690626517727
2013-KPR;follow;71;76;bn:00088421v;0.0;0.0;0.0
2013-KPR;traditional;78;88;bn:00112043a;0.0;0.0;0.0
2013-KPR;process;90;96;bn:00064536n;0.0;0.0;0.0
2013-KPR;activity center;98;112;bn:00214455n;1.0;0.018518518518518517;9.713453132588635e-06
2013-KPR;approach;114;121;bn:00005141n;0.0;0.0;0.0
2013-KPR;adaptive;123;130;bn:00096426a;1.0;0.018518518518518517;1.942690626517727e-05
2013-KPR;case management;132;146;bn:03537096n;0.8767123287671232;0.14814814814814814;0.0006216610004856726
2013-KPR;paradigm;148;155;bn:00060542n;0.0;0.0;0.0
2013-KPR;propose;157;163;bn:00082417v;0.0;0.0;0.0
2013-KPR;alternative;165;175;bn:00096899a;1.0;0.018518518518518517;1.942690626517727e-05
2013-KPR;datum;177;181;bn:00025327n;0.0;0.0;0.0
2013-KPR;center;183;188;bn:00017124n;0.7831541218637993;0.35185185185185186;0.004244779018941234
2013-KPR;approach;190;197;bn:00005141n;0.0;0.0;0.0
2013-KPR;management process;199;216;bn:03127800n;1.0;0.2777777777777778;0.003933948518698397
2013-KPR;paper;218;222;bn:00060464n;0.0;0.0;0.0
2013-KPR;elaborate;224;232;bn:00101268a;0.7272727272727273;0.07407407407407407;0.00015541525012141815
2013-KPR;approach;234;241;bn:00005141n;0.0;0.0;0.0
2013-KPR;explore;243;249;bn:00087881v;0.7894736842105263;0.09259259259259259;0.0002914035939776591
2013-KPR;role;251;254;bn:00036823n;0.0;0.0;0.0
2013-KPR;context;256;262;bn:00022168n;0.0;0.0;0.0
2013-KPR;datum;264;268;bn:00025327n;0.0;0.0;0.0
2013-KPR;case management;270;284;bn:03537096n;0.8767123287671232;0.14814814814814814;0.0006216610004856726
2013-KPR;state;290;294;bn:00023236n;0.8070199587061253;0.7592592592592593;0.05694997571636717
2013-KPR;oriented;296;303;bn:00091200v;0.78125;0.09259259259259259;0.00024283632831471587
2013-KPR;representation;305;318;bn:00047140n;0.0;0.0;0.0
2013-KPR;process;320;326;bn:00064536n;0.0;0.0;0.0
2013-KPR;allow;328;332;bn:00082542v;0.8;0.07407407407407407;0.00015541525012141815
2013-KPR;incorporate;337;347;bn:00089664v;0.9;0.1111111111111111;0.0003496843127731909
2013-KPR;contextual;349;358;bn:00100369a;1.0;0.037037037037037035;7.770762506070908e-05
2013-KPR;information;360;370;bn:00046705n;0.7273482959268496;0.6481481481481481;0.05099562894609033
2013-KPR;systematic;372;381;bn:00111605a;0.0;0.0;0.0
2013-KPR;transparent;383;393;bn:00100744a;0.0;0.0;0.0
2013-KPR;way;395;397;bn:00033729n;0.0;0.0;0.0
2013-KPR;lead;399;402;bn:00050340n;0.0;0.0;0.0
2013-KPR;agile;412;416;bn:00096664a;0.0;0.0;0.0
2013-KPR;case management;418;432;bn:03537096n;0.8767123287671232;0.14814814814814814;0.0006216610004856726
2024-RR;cyber;0;4;bn:00368466n;1.0;0.010416666666666666;7.632597296534038e-06
2024-RR;physical system;6;20;bn:02437884n;1.0;0.08333333333333333;0.0010990940107009014
2024-RR;cps;22;24;bn:00023436n;0.0;0.0;0.0
2024-RR;refer;26;30;bn:00083240v;0.8804780876494024;0.2708333333333333;0.010120824015204134
2024-RR;integrated;32;41;bn:00089663v;0.0;0.0;0.0
2024-RR;computational;43;55;bn:00100175a;1.0;0.010416666666666666;1.5265194593068076e-05
2024-RR;physical process;57;72;bn:00062167n;0.0;0.0;0.0
2024-RR;computational;74;86;bn:00100175a;1.0;0.010416666666666666;1.5265194593068076e-05
2024-RR;element;88;94;bn:00021394n;0.0;0.0;0.0
2024-RR;monitor;96;102;bn:00021486n;0.7052401746724891;0.17708333333333334;0.004930657853560988
2024-RR;control;104;110;bn:00022283n;0.0;0.0;0.0
2024-RR;physical process;112;127;bn:00062167n;0.0;0.0;0.0
2024-RR;usually;129;135;bn:00114778r;1.0;0.16666666666666666;0.0025645526916354367
2024-RR;feedback loop;137;149;bn:00033950n;0.9090909090909091;0.15625;0.0022897791889602112
2024-RR;loop analysis;146;158;bn:02636516n;0.0;0.0;0.0
2024-RR;trust;160;164;bn:00078487n;0.0;0.0;0.0
2024-RR;formation;166;174;bn:00059480n;0.9334336216622791;0.3541666666666667;0.018944106489997482
2024-RR;complex network;183;197;bn:00945309n;1.0;0.041666666666666664;0.00015265194593068075
2024-RR;link;199;202;bn:00051400n;0.0;0.0;0.0
2024-RR;social;204;209;bn:00110842a;0.8;0.125;0.0010990940107009014
2024-RR;physical;211;218;bn:00108566a;0.0;0.0;0.0
2024-RR;computational;220;232;bn:00100175a;1.0;0.010416666666666666;1.5265194593068076e-05
2024-RR;entity;234;239;bn:00031027n;0.9959349593495935;0.2604166666666667;0.009349931688254196
2024-RR;potential;241;249;bn:00105983a;0.75;0.020833333333333332;4.579558377920423e-05
2024-RR;reveal;251;256;bn:00084097v;0.0;0.0;0.0
2024-RR;implicit;268;275;bn:00104674a;0.0;0.0;0.0
2024-RR;trustworthiness;277;291;bn:00078496n;1.0;0.09375;0.0023355747727394154
2024-RR;requirement;293;303;bn:00026105n;0.0;0.0;0.0
2024-RR;improve;305;311;bn:00082573v;0.0;0.0;0.0
2024-RR;cps;313;315;bn:00023436n;0.0;0.0;0.0
2024-RR;design;317;322;bn:00026535n;0.0;0.0;0.0
2024-RR;acceptance;324;333;bn:00000648n;0.7707006369426752;0.11458333333333333;0.0009235442728806186
2024-RR;address;335;341;bn:00001302n;0.7100591715976331;0.08333333333333333;0.0009159116755840845
2024-RR;challenge;343;351;bn:00017557n;0.0;0.0;0.0
2024-RR;method;353;358;bn:00054625n;0.0;0.0;0.0
2024-RR;trust;360;364;bn:00078487n;0.0;0.0;0.0
2024-RR;analysis;366;373;bn:00003793n;0.0;0.0;0.0
2024-RR;support;375;381;bn:00075330n;0.0;0.0;0.0
